const_no,page_title,source_url,sn,candidate,party,evm_votes,postal_votes,total_votes,%_of_votes
91,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2291.htm,1,THARUN. A.K,Dravida Munnetra Kazhagam,68483,813,69296,29.38
91,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2291.htm,2,RAJESHKUMAR. S,Naam Tamilar Katchi,6741,79,6820,2.89
91,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2291.htm,3,SRI BALAJI SUGUMAR. S,All India Anna Dravida Munnetra Kazhagam,75091,745,75836,32.15
91,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2291.htm,4,ANBAZHAGAN. P,Communist Party of India (Marxist-Leninist) (Liberation),435,2,437,0.19
91,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2291.htm,5,SAKTHIVEL. M,Naadaalum Makkal Katchi,396,1,397,0.17
91,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2291.htm,6,PALANIVEL. M.S,Tamilaga Vettri Kazhagam,79535,372,79907,33.88
91,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2291.htm,7,BRAMAMOORTHI. M,Tamizhaga Vaazhvurimai Katchi,635,7,642,0.27
91,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2291.htm,8,INDRAJITH GUPTHA. G,Independent,152,1,153,0.06
91,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2291.htm,9,KAVITHA. M.P,Independent,56,0,56,0.02
91,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2291.htm,10,KARTHI. R,Independent,77,3,80,0.03
91,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2291.htm,11,GOPI. R,Independent,96,0,96,0.04
91,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2291.htm,12,GOPINATH. B,Independent,56,2,58,0.02
91,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2291.htm,13,SENTHILKUMAR. M,Independent,135,0,135,0.06
91,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2291.htm,14,TAMILARASAN. D,Independent,142,0,142,0.06
91,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2291.htm,15,DEVENDHIRAPRABU. M,Independent,103,0,103,0.04
91,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2291.htm,16,PALANISAMY. P,Independent,448,1,449,0.19
91,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2291.htm,17,PRABHU. V,Independent,348,1,349,0.15
91,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2291.htm,18,RANGANATHAN. D,Independent,49,0,49,0.02
91,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2291.htm,19,VAIDESSWARA PRASAD. N,Independent,197,0,197,0.08
91,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2291.htm,20,JAYAVEL. M,Independent,79,0,79,0.03
91,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2291.htm,21,NOTA,None of the Above,585,9,594,0.25
