const_no,page_title,source_url,sn,candidate,party,evm_votes,postal_votes,total_votes,%_of_votes
73,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2273.htm,1,KARIKALAN B,Naam Tamilar Katchi,4654,43,4697,2.44
73,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2273.htm,2,GOWTHAM D,Dravida Munnetra Kazhagam,68418,455,68873,35.85
73,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2273.htm,3,MURUGAN P,All India Anna Dravida Munnetra Kazhagam,53839,354,54193,28.21
73,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2273.htm,4,VINAYAGAMOORTHY M,Bahujan Samaj Party,265,0,265,0.14
73,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2273.htm,5,ANANDAKUMAR P M,Thakkam Katchi,95,0,95,0.05
73,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2273.htm,6,SAKTHIVEL S,Tamizhaga Vaazhvurimai Katchi,283,2,285,0.15
73,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2273.htm,7,SURESH P,Tamilaga Vettri Kazhagam,61589,250,61839,32.19
73,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2273.htm,8,AYYANAR E,Independent,93,0,93,0.05
73,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2273.htm,9,SATHYARAMAN P,Independent,172,0,172,0.09
73,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2273.htm,10,SIVAKUMAR R,Independent,111,1,112,0.06
73,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2273.htm,11,SURESH C V,Independent,67,1,68,0.04
73,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2273.htm,12,THANGARASU N,Independent,56,0,56,0.03
73,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2273.htm,13,MURALI M,Independent,83,0,83,0.04
73,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2273.htm,14,RADHIKA S,Independent,197,0,197,0.1
73,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2273.htm,15,VETRIVEL G,Independent,571,1,572,0.3
73,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2273.htm,16,NOTA,None of the Above,510,9,519,0.27
