const_no,page_title,source_url,sn,candidate,party,evm_votes,postal_votes,total_votes,%_of_votes
38,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2238.htm,1,EZHIL CAROLINE,Viduthalai Chiruthaigal Katchi,50255,400,50655,27.78
38,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2238.htm,2,P. SUDHAKAR,Bahujan Samaj Party,441,10,451,0.25
38,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2238.htm,3,S. RAVI,All India Anna Dravida Munnetra Kazhagam,49638,414,50052,27.45
38,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2238.htm,4,K. RAJKUMAR,Naam Tamilar Katchi,5134,57,5191,2.85
38,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2238.htm,5,V. GANDHIRAJ,Tamilaga Vettri Kazhagam,73358,418,73776,40.46
38,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2238.htm,6,N. LAKSHMIPATHY,Tamizhaga Vaazhvurimai Katchi,228,1,229,0.13
38,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2238.htm,7,VETRIVEL. M,Aanaithinthiya Jananayaka Pathukappu Kazhagam,249,2,251,0.14
38,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2238.htm,8,P. GOVINDARAJ,Independent,69,1,70,0.04
38,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2238.htm,9,M. SANTHANAM,Independent,148,2,150,0.08
38,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2238.htm,10,N. PRAVEENKUMAR,Independent,238,0,238,0.13
38,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2238.htm,11,M. MANIKANDAN,Independent,75,0,75,0.04
38,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2238.htm,12,T. MURALIDHARAN,Independent,195,2,197,0.11
38,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2238.htm,13,G. MOHAN,Independent,106,0,106,0.06
38,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2238.htm,14,NOTA,None of the Above,889,10,899,0.49
