const_no,page_title,source_url,sn,candidate,party,evm_votes,postal_votes,total_votes,%_of_votes
121,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22121.htm,1,SIVAJI PERUMAL,Bahujan Samaj Party,423,5,428,0.19
121,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22121.htm,2,NEHRUJI GUNASEKARAN,Naam Tamilar Katchi,9119,84,9203,4.16
121,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22121.htm,3,K.R.JAYARAM,All India Anna Dravida Munnetra Kazhagam,57073,710,57783,26.14
121,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22121.htm,4,V.SRINIDHI,Indian National Congress,64162,862,65024,29.42
121,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22121.htm,5,N.R.APPATHURAI,All India Puratchi Thalaivar Makkal Munnettra Kazhagam,315,3,318,0.14
121,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22121.htm,6,SARVESWARAN,Party for the Rights of Other backward Classes,150,1,151,0.07
121,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22121.htm,7,S.S.SUNDHARAM,Rashtriya Samaj Dal (R),200,1,201,0.09
121,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22121.htm,8,MURUGAN.O,Ganasangam Party of India,228,0,228,0.1
121,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22121.htm,9,K.S.SRI GIRI PRASATH,Tamilaga Vettri Kazhagam,83725,438,84163,38.08
121,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22121.htm,10,AKBAR ALI,Independent,250,5,255,0.12
121,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22121.htm,11,M.ASHOK KUMAR,Independent,82,0,82,0.04
121,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22121.htm,12,AYOOB RIYAS,Independent,49,1,50,0.02
121,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22121.htm,13,N.RAJASEKARAN,Independent,129,1,130,0.06
121,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22121.htm,14,UMA PARAMASIVAM,Independent,114,1,115,0.05
121,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22121.htm,15,KARTHIK,Independent,54,0,54,0.02
121,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22121.htm,16,K.KUMAR BABU,Independent,127,0,127,0.06
121,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22121.htm,17,S.SATHEESH,Independent,160,0,160,0.07
121,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22121.htm,18,SUBARAMANIAN.N,Independent,101,1,102,0.05
121,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22121.htm,19,P.TAMILSELVI,Independent,171,3,174,0.08
121,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22121.htm,20,THAHIR HUSSAIN,Independent,278,0,278,0.13
121,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22121.htm,21,V.BALAMURUGAN,Independent,91,0,91,0.04
121,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22121.htm,22,R.MANIKANDABRABHU,Independent,51,2,53,0.02
121,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22121.htm,23,A.MOUNAKUMAR,Independent,48,0,48,0.02
121,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22121.htm,24,DR.K.RAJKUMAR,Independent,65,0,65,0.03
121,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22121.htm,25,RAJKUMAR.M,Independent,108,3,111,0.05
121,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22121.htm,26,VASANTHI,Independent,59,0,59,0.03
121,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22121.htm,27,VIJAYAKUMAR,Independent,63,3,66,0.03
121,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22121.htm,28,JANANI.D,Independent,166,2,168,0.08
121,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22121.htm,29,NOTA,None of the Above,1320,26,1346,0.61
