const_no,page_title,source_url,sn,candidate,party,evm_votes,postal_votes,total_votes,%_of_votes
172,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22172.htm,1,ANIS FATHIMA,Naam Tamilar Katchi,9497,107,9604,4.62
172,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22172.htm,2,DORAI. SHANMUGA PRABU,All India Anna Dravida Munnetra Kazhagam,56543,529,57072,27.48
172,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22172.htm,3,AZARUDEEN UDUMAN ALI,Tamilaga Vettri Kazhagam,67855,364,68219,32.84
172,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22172.htm,4,C. CHANDRASEKARAN,Thamizh Desiya Munnetra Kazhagam,515,9,524,0.25
172,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22172.htm,5,B. DHAMODHARAN,Tamizhaga Vaazhvurimai Katchi,303,4,307,0.15
172,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22172.htm,6,K. MASILAMANI,Communist Party of India (Marxist-Leninist) (Liberation),354,1,355,0.17
172,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22172.htm,7,A.M. SHAHJAHAN,Indian Union Muslim League,68742,542,69284,33.35
172,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22172.htm,8,A. ANIS FATHIMA ABDUL RAHIM,Independent,501,2,503,0.24
172,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22172.htm,9,V. KULANDHAIVELU,Independent,202,3,205,0.1
172,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22172.htm,10,A S THANGARASU,Independent,196,5,201,0.1
172,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22172.htm,11,V. THIYAGARAJAN,Independent,248,0,248,0.12
172,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22172.htm,12,S. NATARAJAN,Independent,296,1,297,0.14
172,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22172.htm,13,K. RAJENDRAN,Independent,187,1,188,0.09
172,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22172.htm,14,NOTA,None of the Above,702,14,716,0.34
