const_no,page_title,source_url,sn,candidate,party,evm_votes,postal_votes,total_votes,%_of_votes
227,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22227.htm,1,S. SELVAM,Naam Tamilar Katchi,17379,239,17618,8.41
227,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22227.htm,2,RUBY.R.MANOHARAN,Indian National Congress,57364,1169,58533,27.95
227,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22227.htm,3,R. JANARTHANAN,Bahujan Samaj Party,647,12,659,0.31
227,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22227.htm,4,R. ESAKKIMUTHU,Amma Makkal Munnettra Kazagam,37817,499,38316,18.3
227,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22227.htm,5,S. SHUNMUGA SUNDARAM,Naam Indiar Party,199,3,202,0.1
227,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22227.htm,6,CHITHIRAI SELVAN,Tamizhaga Vaazhvurimai Katchi,485,6,491,0.23
227,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22227.htm,7,TAMILSELVI,Puthiya Tamilagam,11039,102,11141,5.32
227,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22227.htm,8,THULASI SUDALAI,Puthiya Makkal Tamil Desam Katchi,365,1,366,0.17
227,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22227.htm,9,REDDIARPATTI V. NARAYANAN,Tamilaga Vettri Kazhagam,74047,905,74952,35.79
227,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22227.htm,10,KRISH.MARIAPPAN,Thamizhaka Padaippalar Makkal Katchi,375,2,377,0.18
227,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22227.htm,11,DR.S.VELLAI DURAI,All India Puratchi Thalaivar Makkal Munnettra Kazhagam,1003,45,1048,0.5
227,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22227.htm,12,M. ARUNA,Independent,249,2,251,0.12
227,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22227.htm,13,R.ANANTHI,Independent,168,1,169,0.08
227,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22227.htm,14,N.KALABERUMAL,Independent,264,1,265,0.13
227,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22227.htm,15,M. KUMAR,Independent,1076,22,1098,0.52
227,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22227.htm,16,T. SANKAR,Independent,358,2,360,0.17
227,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22227.htm,17,SHANMUGAM,Independent,285,8,293,0.14
227,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22227.htm,18,THANITHANGAM,Independent,440,1,441,0.21
227,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22227.htm,19,NALLAKKANNU ALIAS KARTHIC.K,Independent,167,3,170,0.08
227,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22227.htm,20,A.RANI NADAR ALIAS PUSHPARANI,Independent,528,1,529,0.25
227,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22227.htm,21,S.MARIYAPPAN,Independent,631,6,637,0.3
227,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22227.htm,22,SUDAROLI S.MURUGAN YADHAV B.COM,Independent,186,5,191,0.09
227,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22227.htm,23,T. RAJKUMAR,Independent,147,1,148,0.07
227,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22227.htm,24,T. LINGADURAI,Independent,175,3,178,0.08
227,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22227.htm,25,DEV.P.JEGADEESAN,Independent,264,1,265,0.13
227,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22227.htm,26,NOTA,None of the Above,704,17,721,0.34
