const_no,page_title,source_url,sn,candidate,party,evm_votes,postal_votes,total_votes,%_of_votes
126,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22126.htm,1,M RADHAMANI,Naam Tamilar Katchi,6497,81,6578,3.49
126,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22126.htm,2,R JAYARAMAKRISHNAN,Dravida Munnetra Kazhagam,69595,863,70458,37.43
126,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22126.htm,3,C SHANMUGAVELU,Amma Makkal Munnettra Kazagam,53982,508,54490,28.95
126,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22126.htm,4,AK SENTHILKUMAR,Puthiya Tamilagam,615,6,621,0.33
126,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22126.htm,5,R THIRUMALAI,Tamilaga Vettri Kazhagam,52419,265,52684,27.99
126,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22126.htm,6,M AHAMED ALI,Independent,206,0,206,0.11
126,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22126.htm,7,A SHANMUGAVEL,Independent,119,1,120,0.06
126,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22126.htm,8,K SHANMUGAVEL,Independent,92,0,92,0.05
126,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22126.htm,9,S SHANMUGAVEL,Independent,297,4,301,0.16
126,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22126.htm,10,M SHANUGAVEL,Independent,395,2,397,0.21
126,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22126.htm,11,P THANGARAJ,Independent,263,0,263,0.14
126,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22126.htm,12,SP MAHENDRAN,Independent,464,0,464,0.25
126,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22126.htm,13,K VADIVAZHAGAN BALAJI,Independent,662,2,664,0.35
126,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22126.htm,14,NOTA,None of the Above,897,14,911,0.48
