const_no,page_title,source_url,sn,candidate,party,evm_votes,postal_votes,total_votes,%_of_votes
90,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2290.htm,1,SOFIA. S,Naam Tamilar Katchi,5770,49,5819,2.8
90,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2290.htm,2,LOGANATHAN. M,Dravida Munnetra Kazhagam,57443,559,58002,27.9
90,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2290.htm,3,VINOTH. J,All India Anna Dravida Munnetra Kazhagam,49800,416,50216,24.15
90,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2290.htm,4,BAS MADHESWARAN,Tamizhaga Vaazhvurimai Katchi,407,0,407,0.2
90,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2290.htm,5,VIJAY TAMILAN PARTHIBAN. A,Tamilaga Vettri Kazhagam,91008,363,91371,43.95
90,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2290.htm,6,AMBEDKAR. C,Independent,157,1,158,0.08
90,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2290.htm,7,SANTHOSH. S,Independent,92,0,92,0.04
90,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2290.htm,8,SUNDARAM. R,Independent,56,0,56,0.03
90,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2290.htm,9,SUMATHI. P,Independent,61,0,61,0.03
90,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2290.htm,10,PADMANAPAN. M,Independent,40,0,40,0.02
90,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2290.htm,11,PALANIAPPAN. M,Independent,74,1,75,0.04
90,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2290.htm,12,PARTHIBAN. A,Independent,90,3,93,0.04
90,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2290.htm,13,PARTHIBAN. V,Independent,58,0,58,0.03
90,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2290.htm,14,PRAVEEN KUMAR. M,Independent,91,0,91,0.04
90,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2290.htm,15,MAYAKANNAN. N,Independent,99,0,99,0.05
90,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2290.htm,16,LOGANATHAN. M,Independent,164,1,165,0.08
90,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2290.htm,17,LOGANATHAN. M,Independent,71,0,71,0.03
90,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2290.htm,18,VARATHARAJAN. S.P,Independent,166,0,166,0.08
90,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2290.htm,19,JAYARAJ. S,Independent,117,0,117,0.06
90,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2290.htm,20,NOTA,None of the Above,728,17,745,0.36
