const_no,page_title,source_url,sn,candidate,party,evm_votes,postal_votes,total_votes,%_of_votes
27,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2227.htm,1,S. ARAVIND RAMESH,Dravida Munnetra Kazhagam,122813,789,123602,27.63
27,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2227.htm,2,K.P.KANDAN,All India Anna Dravida Munnetra Kazhagam,73604,508,74112,16.57
27,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2227.htm,3,S.PUSHNA KUMAR,Bahujan Samaj Party,521,3,524,0.12
27,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2227.htm,4,R JAYALAKSHMI,Naam Tamilar Katchi,21844,75,21919,4.9
27,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2227.htm,5,M. ALEXANDAR,Naam Indiar Party,123,0,123,0.03
27,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2227.htm,6,M. CHRISTHU DASS,Dravida Jananayaga Makkal Katchi,485,1,486,0.11
27,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2227.htm,7,ECR P SARAVANAN,Tamilaga Vettri Kazhagam,219807,575,220382,49.27
27,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2227.htm,8,M.G.RAMU,Jebamani Janata,320,1,321,0.07
27,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2227.htm,9,K. VISHWANATHAN,All India Puratchi Thalaivar Makkal Munnettra Kazhagam,245,6,251,0.06
27,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2227.htm,10,R RAVICHANDRAN,Independent,189,0,189,0.04
27,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2227.htm,11,V. KANDHAN,Independent,100,3,103,0.02
27,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2227.htm,12,S. KARTHIK,Independent,214,0,214,0.05
27,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2227.htm,13,S.GOVINDHAN,Independent,149,0,149,0.03
27,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2227.htm,14,P.CHANDRA KANTH,Independent,114,1,115,0.03
27,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2227.htm,15,CHANDRASEKARAN,Independent,170,7,177,0.04
27,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2227.htm,16,D. SRINIVASAN,Independent,249,5,254,0.06
27,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2227.htm,17,G SURESH KUMAR,Independent,414,0,414,0.09
27,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2227.htm,18,N.PRASHANTHA RAO,Independent,525,2,527,0.12
27,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2227.htm,19,A.MOHAMMED GANI,Independent,98,0,98,0.02
27,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2227.htm,20,MUTHARASAN,Independent,66,1,67,0.01
27,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2227.htm,21,E. MURALI B.A,Independent,153,3,156,0.03
27,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2227.htm,22,R.YOGESHWARAN,Independent,115,0,115,0.03
27,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2227.htm,23,RAMANATHAN M,Independent,263,0,263,0.06
27,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2227.htm,24,RAJESH,Independent,159,1,160,0.04
27,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2227.htm,25,E. VIJAY,Independent,253,4,257,0.06
27,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2227.htm,26,FARMER JAYARAMAN S K J,Independent,113,2,115,0.03
27,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2227.htm,27,JAIKUMAR BALACHANDRAN,Independent,123,0,123,0.03
27,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2227.htm,28,NOTA,None of the Above,2063,16,2079,0.46
