const_no,page_title,source_url,sn,candidate,party,evm_votes,postal_votes,total_votes,%_of_votes
79,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2279.htm,1,UDHAYASURIYAN T,Dravida Munnetra Kazhagam,75641,1169,76810,32.61
79,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2279.htm,2,SUDHA M,Bahujan Samaj Party,541,3,544,0.23
79,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2279.htm,3,RAMESH K,Naam Tamilar Katchi,5509,58,5567,2.36
79,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2279.htm,4,RAKESH R,All India Anna Dravida Munnetra Kazhagam,79369,881,80250,34.07
79,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2279.htm,5,RAMACHANDIRAN M,Tamizhaga Vaazhvurimai Katchi,674,3,677,0.29
79,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2279.htm,6,GANGASEKAR A,MAKKAL SAKTHI KATCHI,223,0,223,0.09
79,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2279.htm,7,SANNIYASI N,Veerath Thiyagi Viswanathadoss Thozhilalarkal Katchi,100,0,100,0.04
79,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2279.htm,8,NADARAJAN K,All India Puratchi Thalaivar Makkal Munnettra Kazhagam,328,0,328,0.14
79,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2279.htm,9,JAGADESAN A,Tamilaga Vettri Kazhagam,67107,517,67624,28.71
79,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2279.htm,10,ANBAZHAGAN S,Independent,103,2,105,0.04
79,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2279.htm,11,KAVIKUIL V,Independent,97,0,97,0.04
79,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2279.htm,12,SAMIKKANNU M,Independent,112,0,112,0.05
79,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2279.htm,13,DURAI EZHILAN P,Independent,293,2,295,0.13
79,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2279.htm,14,PACHAIYAPPAN K,Independent,350,1,351,0.15
79,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2279.htm,15,MANI G,Independent,166,0,166,0.07
79,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2279.htm,16,MANIKANDAN P,Independent,579,0,579,0.25
79,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2279.htm,17,MAYILAMPARAI MARI A,Independent,512,0,512,0.22
79,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2279.htm,18,DR.MURUGU K,Independent,111,2,113,0.05
79,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2279.htm,19,VIGNESH R,Independent,85,0,85,0.04
79,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2279.htm,20,VIJAY J,Independent,409,0,409,0.17
79,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2279.htm,21,JAYAPRAKASH K,Independent,111,0,111,0.05
79,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2279.htm,22,HARUN RASHEETH J,Independent,84,3,87,0.04
79,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2279.htm,23,NOTA,None of the Above,371,12,383,0.16
