const_no,page_title,source_url,sn,candidate,party,evm_votes,postal_votes,total_votes,%_of_votes
106,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22106.htm,1,SEETHALAKSHMI.M.K,Naam Tamilar Katchi,8010,127,8137,3.7
106,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22106.htm,2,NALLASIVAM.N,Dravida Munnetra Kazhagam,64933,1059,65992,30.03
106,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22106.htm,3,PRABHU.V.B,All India Anna Dravida Munnetra Kazhagam,55660,572,56232,25.59
106,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22106.htm,4,RAVIKUMAR.R,Bahujan Samaj Party,758,2,760,0.35
106,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22106.htm,5,SENGOTTAIYAN.K.A,Tamilaga Vettri Kazhagam,81628,984,82612,37.6
106,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22106.htm,6,THIRUVENGATESH.M,Tamizhaga Vaazhvurimai Katchi,1717,29,1746,0.79
106,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22106.htm,7,MALARVIZHI,Party for the Rights of Other backward Classes,197,0,197,0.09
106,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22106.htm,8,ANANDHAKUMAR.M,Independent,159,2,161,0.07
106,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22106.htm,9,SAKTHIVEL.G,Independent,113,1,114,0.05
106,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22106.htm,10,SHANMUGAM.G,Independent,100,0,100,0.05
106,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22106.htm,11,SEETHA.R,Independent,138,1,139,0.06
106,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22106.htm,12,SUMATHI.G,Independent,330,2,332,0.15
106,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22106.htm,13,SELVAKUMAR.R,Independent,289,3,292,0.13
106,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22106.htm,14,DHANAPAL.K,Independent,346,3,349,0.16
106,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22106.htm,15,PALANISAMYRAAJ.M,Independent,533,6,539,0.25
106,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22106.htm,16,BHUVANESHWARI.A,Independent,498,1,499,0.23
106,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22106.htm,17,RAMESH.P,Independent,148,1,149,0.07
106,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22106.htm,18,VENKATACHALAM,Independent,468,2,470,0.21
106,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22106.htm,19,NOTA,None of the Above,884,23,907,0.41
