const_no,page_title,source_url,sn,candidate,party,evm_votes,postal_votes,total_votes,%_of_votes
75,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2275.htm,1,INBARASAN G,Bahujan Samaj Party,442,0,442,0.21
75,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2275.htm,2,ANNIYUR SIVA @ SIVASHANMUGAM A,Dravida Munnetra Kazhagam,60292,649,60941,29.13
75,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2275.htm,3,SUBHA CHANDRASEKARAN A,Naam Tamilar Katchi,4895,84,4979,2.38
75,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2275.htm,4,SIVAKUMAR C,Pattali Makkal Katchi,69028,699,69727,33.33
75,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2275.htm,5,SETTU C,Tamizhaga Vaazhvurimai Katchi,585,7,592,0.28
75,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2275.htm,6,THAMIZHVENGAI KA,Desiya Makkal Sakthi Katchi,103,0,103,0.05
75,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2275.htm,7,BACKIYALAKSHMI C,Thakkam Katchi,141,0,141,0.07
75,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2275.htm,8,MOHAMMAD SIDDIQ M H,Veerath Thiyagi Viswanathadoss Thozhilalarkal Katchi,71,0,71,0.03
75,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2275.htm,9,RAMACHANDRAN P,Anti Corruption Dynamic Party,342,0,342,0.16
75,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2275.htm,10,VIJAI VADIVEL A,Tamilaga Vettri Kazhagam,68088,729,68817,32.89
75,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2275.htm,11,STALIN D,Aanaithinthiya Jananayaka Pathukappu Kazhagam,190,4,194,0.09
75,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2275.htm,12,YEASURAJA M,Independent,115,0,115,0.05
75,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2275.htm,13,GOKUL RAJ B,Independent,204,1,205,0.1
75,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2275.htm,14,SAKTHIVEL A,Independent,104,0,104,0.05
75,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2275.htm,15,SANMUGAM B,Independent,432,0,432,0.21
75,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2275.htm,16,SHANMUGAM P,Independent,244,0,244,0.12
75,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2275.htm,17,SHANMUGAM R,Independent,157,1,158,0.08
75,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2275.htm,18,SIVAKUMAR S,Independent,454,1,455,0.22
75,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2275.htm,19,SELVAKUMAR S,Independent,152,2,154,0.07
75,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2275.htm,20,TAMILSELVAN D,Independent,287,1,288,0.14
75,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2275.htm,21,PRABHAKARAN D,Independent,55,0,55,0.03
75,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2275.htm,22,MURUGAN C,Independent,75,1,76,0.04
75,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2275.htm,23,RAMACHANDRAN A,Independent,67,1,68,0.03
75,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2275.htm,24,RAJARAM M,Independent,127,0,127,0.06
75,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2275.htm,25,NOTA,None of the Above,393,8,401,0.19
