const_no,page_title,source_url,sn,candidate,party,evm_votes,postal_votes,total_votes,%_of_votes
98,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2298.htm,1,GOPINATH PALANIYAPPAN,Indian National Congress,45327,454,45781,28.18
98,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2298.htm,2,B.CHITRA,Bahujan Samaj Party,254,2,256,0.16
98,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2298.htm,3,S.THANDAVAMOORTHY,Naam Tamilar Katchi,4924,63,4987,3.07
98,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2298.htm,4,R.MANOHARAN,All India Anna Dravida Munnetra Kazhagam,37904,279,38183,23.5
98,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2298.htm,5,M.KAMAL KUMAR,Vishwa Tamil Kazhagam,225,2,227,0.14
98,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2298.htm,6,R.DHANDAPANI,Veerath Thiyagi Viswanathadoss Thozhilalarkal Katchi,75,1,76,0.05
98,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2298.htm,7,K.DHAVASIAPPAN,Tamilaga Makkal Nala Katchi,79,1,80,0.05
98,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2298.htm,8,A.MANIKANDAN,Tamizhaga Vaazhvurimai Katchi,85,1,86,0.05
98,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2298.htm,9,K.MANIKANNAN,Samaniya Makkal Nala Katchi,172,1,173,0.11
98,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2298.htm,10,M.VIJAY BALAJI,Tamilaga Vettri Kazhagam,69384,363,69747,42.93
98,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2298.htm,11,M.V.KARTHY,Independent,65,1,66,0.04
98,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2298.htm,12,SHANMUGAM.P,Independent,53,2,55,0.03
98,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2298.htm,13,M.DHARANI KUMAR,Independent,95,1,96,0.06
98,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2298.htm,14,C.THIYAGARAJAN,Independent,131,1,132,0.08
98,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2298.htm,15,NATHIYA.S,Independent,133,3,136,0.08
98,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2298.htm,16,H.MOHAMED GAIPEER,Independent,320,1,321,0.2
98,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2298.htm,17,J.MUTHU BAVA,Independent,854,4,858,0.53
98,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2298.htm,18,M.MURUGESAN,Independent,48,3,51,0.03
98,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2298.htm,19,S.LAKSHMANATHAN,Independent,67,0,67,0.04
98,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2298.htm,20,R.VAIRAM,Independent,194,2,196,0.12
98,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2298.htm,21,NOTA,None of the Above,851,28,879,0.54
