const_no,page_title,source_url,sn,candidate,party,evm_votes,postal_votes,total_votes,%_of_votes
23,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2223.htm,1,KUMARAN. G.P,Bahujan Samaj Party,560,11,571,0.36
23,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2223.htm,2,SUBRAMANIAN. MA,Dravida Munnetra Kazhagam,52010,681,52691,32.85
23,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2223.htm,3,SRIVIDYA. G,Naam Tamilar Katchi,5864,54,5918,3.69
23,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2223.htm,4,ARUL PRAKASAM. M,Tamilaga Vettri Kazhagam,80738,467,81205,50.63
23,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2223.htm,5,SENTHAMIZHAN. G,Amma Makkal Munnettra Kazagam,17632,207,17839,11.12
23,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2223.htm,6,SOUNDARARAJAN. N,Naam Indiar Party,128,4,132,0.08
23,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2223.htm,7,PARTHIBAN. S,MGR Makkal Katchi,128,3,131,0.08
23,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2223.htm,8,ANAND. S,Independent,63,3,66,0.04
23,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2223.htm,9,KANDHASAMY. R (ALIAS) BABU,Independent,62,2,64,0.04
23,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2223.htm,10,PRASAD. N,Independent,90,3,93,0.06
23,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2223.htm,11,PRITHVIRAJ. A,Independent,89,4,93,0.06
23,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2223.htm,12,YOGAPRAKASH. B,Independent,156,2,158,0.1
23,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2223.htm,13,RAJA. R,Independent,254,4,258,0.16
23,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2223.htm,14,VALARMATHI. P,Independent,131,8,139,0.09
23,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2223.htm,15,GINGSTON. M,Independent,117,2,119,0.07
23,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2223.htm,16,NOTA,None of the Above,913,11,924,0.58
