const_no,page_title,source_url,sn,candidate,party,evm_votes,postal_votes,total_votes,%_of_votes
42,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2242.htm,1,ARCHANA NARASIMMAN,Naam Tamilar Katchi,5381,137,5518,2.44
42,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2242.htm,2,J.L.ESWARAPPAN,Dravida Munnetra Kazhagam,48306,534,48840,21.63
42,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2242.htm,3,S.M.SUKUMAR,All India Anna Dravida Munnetra Kazhagam,104696,912,105608,46.77
42,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2242.htm,4,M.VASANTHAKUMAR,Bahujan Samaj Party,459,9,468,0.21
42,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2242.htm,5,V.GANDHI,Vanchit Bahujan Aaghadi,192,5,197,0.09
42,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2242.htm,6,S.P.SHANMUGAM,Aanaithinthiya Jananayaka Pathukappu Kazhagam,244,8,252,0.11
42,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2242.htm,7,V.SEETHARAMAN,Anti Corruption Dynamic Party,161,7,168,0.07
42,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2242.htm,8,G.VIJAY MOHAN,Tamilaga Vettri Kazhagam,62035,853,62888,27.85
42,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2242.htm,9,P.VENKATESAN,Tamizhaga Vaazhvurimai Katchi,146,5,151,0.07
42,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2242.htm,10,R.INDHUMATHI,Independent,58,0,58,0.03
42,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2242.htm,11,ESWARAPPAN.M,Independent,95,8,103,0.05
42,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2242.htm,12,V.SHANTHI,Independent,105,8,113,0.05
42,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2242.htm,13,K.MANIKANDAN,Independent,397,0,397,0.18
42,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2242.htm,14,A.VIJAY,Independent,365,4,369,0.16
42,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2242.htm,15,NOTA,None of the Above,644,12,656,0.29
