const_no,page_title,source_url,sn,candidate,party,evm_votes,postal_votes,total_votes,%_of_votes
231,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22231.htm,1,ANCY SHOBA RANI. L,Naam Tamilar Katchi,12232,226,12458,6.26
231,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22231.htm,2,SIVAKUMAR. T,Bharatiya Janata Party,53413,971,54384,27.33
231,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22231.htm,3,THARAHAI CUTHBERT,Indian National Congress,65190,1017,66207,33.27
231,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22231.htm,4,RAJASINGH. C,Bahujan Samaj Party,310,4,314,0.16
231,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22231.htm,5,ANTHONY MUTHU. S.M,Communist Party of India (Marxist-Leninist) (Liberation),300,4,304,0.15
231,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22231.htm,6,GANESH. N,Thamizhaka Padaippalar Makkal Katchi,237,7,244,0.12
231,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22231.htm,7,CHRIST MILLER. S,All India Puratchi Thalaivar Makkal Munnettra Kazhagam,140,5,145,0.07
231,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22231.htm,8,KOIL RAJ. R,Naam Indiar Party,139,1,140,0.07
231,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22231.htm,9,PREM ALEX LAWRENCE,Tamilaga Vettri Kazhagam,62801,573,63374,31.84
231,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22231.htm,10,MURALI. M,Tamizhaga Vaazhvurimai Katchi,124,0,124,0.06
231,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22231.htm,11,ANTONY ALANKARAM. K,Independent,132,2,134,0.07
231,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22231.htm,12,SARAVANAN. M,Independent,243,12,255,0.13
231,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22231.htm,13,SELVARAJ. M,Independent,346,3,349,0.18
231,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22231.htm,14,NOTA,None of the Above,568,13,581,0.29
