const_no,page_title,source_url,sn,candidate,party,evm_votes,postal_votes,total_votes,%_of_votes
37,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2237.htm,1,V. SOMASUNDARAM,All India Anna Dravida Munnetra Kazhagam,74717,1145,75862,30.8
37,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2237.htm,2,NITHYA SUGUMAR,Dravida Munnetra Kazhagam,68204,1140,69344,28.15
37,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2237.htm,3,VETRISELVI,Naam Tamilar Katchi,6807,143,6950,2.82
37,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2237.htm,4,R.V. RANJITHKUMAR,Tamilaga Vettri Kazhagam,90321,1029,91350,37.09
37,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2237.htm,5,M. NANDHAKUMAR,Anti Corruption Dynamic Party,215,2,217,0.09
37,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2237.htm,6,V. NARESH,Tamizhaga Vaazhvurimai Katchi,177,1,178,0.07
37,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2237.htm,7,P. VENKATESAN,All India Puratchi Thalaivar Makkal Munnettra Kazhagam,104,6,110,0.04
37,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2237.htm,8,M. SOMASUNDARAM,Independent,68,0,68,0.03
37,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2237.htm,9,V. SOMASUNDARAM,Independent,62,16,78,0.03
37,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2237.htm,10,GNANAMOORTHY,Independent,51,23,74,0.03
37,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2237.htm,11,C. DILLIBABU,Independent,40,2,42,0.02
37,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2237.htm,12,E. DHAKSHNAMOORTHY,Independent,169,9,178,0.07
37,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2237.htm,13,G. BABU,Independent,361,3,364,0.15
37,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2237.htm,14,M. BALAJI,Independent,135,3,138,0.06
37,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2237.htm,15,M. MEGANATHAN,Independent,283,3,286,0.12
37,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2237.htm,16,NOTA,None of the Above,1047,31,1078,0.44
