const_no,page_title,source_url,sn,candidate,party,evm_votes,postal_votes,total_votes,%_of_votes
67,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2267.htm,1,DHAVAMANI. R,Naam Tamilar Katchi,6722,166,6888,2.99
67,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2267.htm,2,MAHALAKSHMI GOVARTHANAN,Dravida Munnetra Kazhagam,70213,891,71104,30.89
67,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2267.htm,3,JAYASUDHA. L,All India Anna Dravida Munnetra Kazhagam,75881,854,76735,33.34
67,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2267.htm,4,GANAPATHY. S,Thamizhaka Padaippalar Makkal Katchi,355,3,358,0.16
67,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2267.htm,5,KALAIMANI. V,Aanaithinthiya Jananayaka Pathukappu Kazhagam,288,4,292,0.13
67,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2267.htm,6,SURESH. S,Tamizhaga Vaazhvurimai Katchi,131,12,143,0.06
67,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2267.htm,7,SELVAKOTTI. E,Veerath Thiyagi Viswanathadoss Thozhilalarkal Katchi,68,0,68,0.03
67,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2267.htm,8,TAMILMANNAN. D,Samaniya Makkal Nala Katchi,164,0,164,0.07
67,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2267.htm,9,VENKATESH KUMAR. D,Tamilaga Vettri Kazhagam,70191,666,70857,30.79
67,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2267.htm,10,AMMU. V,Independent,100,4,104,0.05
67,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2267.htm,11,EKAMBARAM. V,Independent,122,32,154,0.07
67,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2267.htm,12,SAKTHIVEL. S,Independent,171,13,184,0.08
67,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2267.htm,13,SARAVANAN. S,Independent,228,1,229,0.1
67,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2267.htm,14,SILAMBARASAN. C,Independent,202,0,202,0.09
67,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2267.htm,15,SUDHA. S,Independent,257,0,257,0.11
67,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2267.htm,16,SETHURAMA SASTHRI. G,Independent,178,0,178,0.08
67,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2267.htm,17,DHAMOTHARAN. M,Independent,387,0,387,0.17
67,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2267.htm,18,BASKARAN. S,Independent,423,1,424,0.18
67,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2267.htm,19,MAHALAKSHMI. G,Independent,357,2,359,0.16
67,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2267.htm,20,MAHALAKSHMI. G,Independent,115,2,117,0.05
67,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2267.htm,21,VINOTH. A,Independent,47,1,48,0.02
67,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2267.htm,22,VENKATESAN. P,Independent,53,0,53,0.02
67,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2267.htm,23,JAYANTHI. E,Independent,59,1,60,0.03
67,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2267.htm,24,JAYANTHI. M,Independent,89,1,90,0.04
67,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2267.htm,25,NOTA,None of the Above,694,13,707,0.31
