const_no,page_title,source_url,sn,candidate,party,evm_votes,postal_votes,total_votes,%_of_votes
187,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22187.htm,1,SHANMUGAPRIYA.M,Naam Tamilar Katchi,19198,478,19676,9.43
187,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22187.htm,2,TAMILARASI.A,Dravida Munnetra Kazhagam,67820,943,68763,32.96
187,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22187.htm,3,BALAGANAPATHY.V,Bharatiya Janata Party,41824,786,42610,20.42
187,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22187.htm,4,ARUNPANDIAN.A,Tamizhaga Vaazhvurimai Katchi,475,9,484,0.23
187,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22187.htm,5,ARUMUGAM.V,Republican Party of India,1657,35,1692,0.81
187,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22187.htm,6,ELANGOVAN.D,Tamilaga Vettri Kazhagam,68882,1089,69971,33.54
187,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22187.htm,7,THILAGARAJ.K,All India Puratchi Thalaivar Makkal Munnettra Kazhagam,1645,41,1686,0.81
187,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22187.htm,8,RAJAMANIKKAM.A,Puthiya Tamilagam,679,27,706,0.34
187,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22187.htm,9,KARUPPUSAMI.V,Independent,260,1,261,0.13
187,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22187.htm,10,SHANKARGANESAN.S,Independent,261,2,263,0.13
187,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22187.htm,11,SATHISH.T,Independent,311,6,317,0.15
187,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22187.htm,12,BHARATHIDASAN.S,Independent,608,4,612,0.29
187,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22187.htm,13,RAJU.J.M,Independent,327,1,328,0.16
187,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22187.htm,14,VEERAPANDI.V,Independent,427,1,428,0.21
187,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22187.htm,15,NOTA,None of the Above,833,13,846,0.41
