const_no,page_title,source_url,sn,candidate,party,evm_votes,postal_votes,total_votes,%_of_votes
81,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2281.htm,1,ABIRAMI. A,Naam Tamilar Katchi,6134,108,6242,3.17
81,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2281.htm,2,CHINNADURAI. K,Dravida Munnetra Kazhagam,57619,1144,58763,29.88
81,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2281.htm,3,NALLATHAMBI. A,All India Anna Dravida Munnetra Kazhagam,72152,1015,73167,37.2
81,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2281.htm,4,BALAKRISHNAN. P,Bahujan Samaj Party,530,3,533,0.27
81,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2281.htm,5,ANBAZHAGAN. S,Anna Makkal Katchi,149,2,151,0.08
81,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2281.htm,6,KAVIARASAN. T.T,Tamizhaga Vaazhvurimai Katchi,230,4,234,0.12
81,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2281.htm,7,SUJATHA. V,Tamilaga Vettri Kazhagam,54756,535,55291,28.11
81,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2281.htm,8,MARIMUTHU. S,Puthiya Tamilagam,218,2,220,0.11
81,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2281.htm,9,KANNAN. S,Independent,212,0,212,0.11
81,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2281.htm,10,GUNAPRAKASH. D,Independent,105,0,105,0.05
81,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2281.htm,11,TAMILARASAN. T,Independent,189,7,196,0.1
81,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2281.htm,12,DHANAPAL. S,Independent,439,5,444,0.23
81,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2281.htm,13,RAMESH. S,Independent,389,1,390,0.2
81,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2281.htm,14,NOTA,None of the Above,712,19,731,0.37
