const_no,page_title,source_url,sn,candidate,party,evm_votes,postal_votes,total_votes,%_of_votes
105,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22105.htm,1,AALANGATTUR ANANDHI,Naam Tamilar Katchi,5164,123,5287,2.85
105,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22105.htm,2,KAVIBHARATHI.K,Bahujan Samaj Party,374,6,380,0.2
105,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22105.htm,3,SIVABALAN.M,Dravida Munnetra Kazhagam,57640,1142,58782,31.64
105,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22105.htm,4,HARIBASKAR.P,All India Anna Dravida Munnetra Kazhagam,59183,859,60042,32.32
105,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22105.htm,5,RAMASAMY.S,Samaniya Makkal Nala Katchi,611,0,611,0.33
105,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22105.htm,6,EASWARAMURTHI.K,Tamizhaga Vaazhvurimai Katchi,381,9,390,0.21
105,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22105.htm,7,GOBAL.S.C.R,Aanaithinthiya Jananayaka Pathukappu Kazhagam,425,7,432,0.23
105,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22105.htm,8,VIJAY VENKATESH.M,Tamilaga Vettri Kazhagam,55726,646,56372,30.34
105,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22105.htm,9,KARTHI.M,Independent,196,1,197,0.11
105,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22105.htm,10,SANKARKUMAR.K.A,Independent,330,0,330,0.18
105,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22105.htm,11,SELVI.A,Independent,173,3,176,0.09
105,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22105.htm,12,DHANABAL.C,Independent,778,4,782,0.42
105,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22105.htm,13,VEERAN.K,Independent,988,2,990,0.53
105,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22105.htm,14,SHEIK DAVOOD.A.M,Independent,249,1,250,0.13
105,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22105.htm,15,NOTA,None of the Above,730,24,754,0.41
