const_no,page_title,source_url,sn,candidate,party,evm_votes,postal_votes,total_votes,%_of_votes
194,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22194.htm,1,SELLUR K RAJU,All India Anna Dravida Munnetra Kazhagam,38526,435,38961,18
194,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22194.htm,2,BALAJI R,Dravida Munnetra Kazhagam,75484,835,76319,35.27
194,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22194.htm,3,VIGNESHKUMAR S,Naam Tamilar Katchi,10432,142,10574,4.89
194,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22194.htm,4,THANGAPANDI SR,Tamilaga Vettri Kazhagam,87539,711,88250,40.78
194,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22194.htm,5,MADURAI VEERAN S,Tamizhaga Vaazhvurimai Katchi,169,1,170,0.08
194,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22194.htm,6,MUTHUPANDI R,Vishwa Tamil Kazhagam,116,0,116,0.05
194,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22194.htm,7,ANANDH K,Independent,129,1,130,0.06
194,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22194.htm,8,THARMA PRABU V S,Independent,126,0,126,0.06
194,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22194.htm,9,MANOJ KUMAR R,Independent,51,1,52,0.02
194,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22194.htm,10,MUTHUKUMAR S,Independent,189,1,190,0.09
194,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22194.htm,11,MUTHUKUMAR D,Independent,88,1,89,0.04
194,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22194.htm,12,RAHAMADULLAH S,Independent,85,1,86,0.04
194,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22194.htm,13,RAJKUMAR S,Independent,255,2,257,0.12
194,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22194.htm,14,VENKATESAN M,Independent,188,2,190,0.09
194,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22194.htm,15,NOTA,None of the Above,871,22,893,0.41
