const_no,page_title,source_url,sn,candidate,party,evm_votes,postal_votes,total_votes,%_of_votes
92,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2292.htm,1,PREMKUMAR S D,Bharatiya Janata Party,59357,940,60297,29.46
92,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2292.htm,2,SASIKALA S,Naam Tamilar Katchi,6283,132,6415,3.13
92,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2292.htm,3,MATHIVENTHAN M DR,Dravida Munnetra Kazhagam,56376,1478,57854,28.27
92,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2292.htm,4,ARULKUMAR P,Ganasangam Party of India,456,6,462,0.23
92,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2292.htm,5,ARULRAJU G,Anaithinthiya Anna Dravida Makkal Seyal katchi,182,1,183,0.09
92,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2292.htm,6,KRISHNAMOORTHI P,Tamizhaga Vaazhvurimai Katchi,119,2,121,0.06
92,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2292.htm,7,MUNIYAPPAN M,Puthiya Tamilagam,242,1,243,0.12
92,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2292.htm,8,RAMADASS D,Samaniya Makkal Nala Katchi,348,0,348,0.17
92,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2292.htm,9,LOGESH TAMILSELVAN D,Tamilaga Vettri Kazhagam,74050,758,74808,36.55
92,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2292.htm,10,AMPULIMADHAN M,Independent,180,3,183,0.09
92,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2292.htm,11,THANGAMANI S,Independent,142,5,147,0.07
92,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2292.htm,12,TAMILAZHAGAN M,Independent,92,0,92,0.04
92,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2292.htm,13,NAGARAJAN K,Independent,179,0,179,0.09
92,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2292.htm,14,NEPPOLIYAN K,Independent,427,1,428,0.21
92,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2292.htm,15,MANIKANDAN C,Independent,175,0,175,0.09
92,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2292.htm,16,MURUGESAN A,Independent,1292,0,1292,0.63
92,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2292.htm,17,RAJESHKANNAN R,Independent,472,0,472,0.23
92,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2292.htm,18,JAYANTHI M,Independent,115,3,118,0.06
92,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2292.htm,19,NOTA,None of the Above,839,24,863,0.42
