const_no,page_title,source_url,sn,candidate,party,evm_votes,postal_votes,total_votes,%_of_votes
31,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2231.htm,1,C.RAJENDRAN,All India Anna Dravida Munnetra Kazhagam,61381,610,61991,22.23
31,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2231.htm,2,R.S.KIRUTHIKA DEVI,Dravida Munnetra Kazhagam,82642,704,83346,29.89
31,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2231.htm,3,S.TAMILCHELVI,Naam Tamilar Katchi,11554,73,11627,4.17
31,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2231.htm,4,M.RAJA,Bahujan Samaj Party,287,3,290,0.1
31,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2231.htm,5,D.SARATHKUMAR,Tamilaga Vettri Kazhagam,118577,390,118967,42.67
31,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2231.htm,6,SIVARAMAN.S,Veerath Thiyagi Viswanathadoss Thozhilalarkal Katchi,157,1,158,0.06
31,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2231.htm,7,THAMBIRAJ.E,Naam Indiar Party,69,0,69,0.02
31,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2231.htm,8,S.PARTHIBAN,Democratic National Allegiance,49,1,50,0.02
31,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2231.htm,9,P.PON RAJA,Tamizhaga Vaazhvurimai Katchi,82,6,88,0.03
31,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2231.htm,10,S.KARTHIK,Independent,112,3,115,0.04
31,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2231.htm,11,SARATHKUMAR. R,Independent,158,4,162,0.06
31,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2231.htm,12,T.DHIVAKARAN,Independent,97,1,98,0.04
31,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2231.htm,13,S.BALASUBRAMANIAN,Independent,62,0,62,0.02
31,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2231.htm,14,R.RAVIKUMAR,Independent,93,1,94,0.03
31,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2231.htm,15,M. JACOB,Independent,180,0,180,0.06
31,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2231.htm,16,NOTA,None of the Above,1497,15,1512,0.54
