const_no,page_title,source_url,sn,candidate,party,evm_votes,postal_votes,total_votes,%_of_votes
45,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2245.htm,1,DR. RAJESWARI. R,Dravida Munnetra Kazhagam,53216,682,53898,28.38
45,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2245.htm,2,KALAIYENTHIRI. R,Naam Tamilar Katchi,5088,95,5183,2.73
45,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2245.htm,3,JEGAN MOORTHY. M,All India Anna Dravida Munnetra Kazhagam,53465,585,54050,28.46
45,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2245.htm,4,ANANDALAI THANGARAJ. M,All India Puratchi Thalaivar Makkal Munnettra Kazhagam,477,5,482,0.25
45,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2245.htm,5,THENRAL KUMAR. E,Tamilaga Vettri Kazhagam,73649,656,74305,39.13
45,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2245.htm,6,RAJA. M,Tamizhaga Vaazhvurimai Katchi,200,2,202,0.11
45,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2245.htm,7,KUMARESAN. L,Independent,107,6,113,0.06
45,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2245.htm,8,SATHISH. A,Independent,156,1,157,0.08
45,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2245.htm,9,MURUGAN. K.P,Independent,143,3,146,0.08
45,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2245.htm,10,JAYASHANKAR. J,Independent,227,0,227,0.12
45,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2245.htm,11,JAYA BHARATH. J,Independent,156,1,157,0.08
45,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2245.htm,12,NOTA,None of the Above,959,13,972,0.51
