const_no,page_title,source_url,sn,candidate,party,evm_votes,postal_votes,total_votes,%_of_votes
74,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2274.htm,1,ABINAYA PONNIVALAVAN,Naam Tamilar Katchi,5690,96,5786,2.69
74,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2274.htm,2,LAKSHMANAN R,Dravida Munnetra Kazhagam,72041,941,72982,33.88
74,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2274.htm,3,MURUGAN S,Bahujan Samaj Party,386,4,390,0.18
74,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2274.htm,4,VIJAYASURESHBABU,All India Anna Dravida Munnetra Kazhagam,63118,690,63808,29.62
74,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2274.htm,5,KUMARAN R,Tamizhaga Vaazhvurimai Katchi,437,3,440,0.2
74,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2274.htm,6,NAGARAJAN P,Veerath Thiyagi Viswanathadoss Thozhilalarkal Katchi,230,1,231,0.11
74,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2274.htm,7,MOHANRAJ N,Tamilaga Vettri Kazhagam,68287,576,68863,31.97
74,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2274.htm,8,AKBAR ALI P,Independent,63,0,63,0.03
74,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2274.htm,9,ARUMUGAM M,Independent,150,0,150,0.07
74,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2274.htm,10,RAMAN K,Independent,94,0,94,0.04
74,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2274.htm,11,BALAMURUGAN N,Independent,75,2,77,0.04
74,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2274.htm,12,PRAVEEN KUMAR R,Independent,84,0,84,0.04
74,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2274.htm,13,MOHAMED ALI JINNA M,Independent,282,0,282,0.13
74,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2274.htm,14,MOHAN C,Independent,62,0,62,0.03
74,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2274.htm,15,RAGHUL R,Independent,277,0,277,0.13
74,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2274.htm,16,RAYAR K,Independent,141,1,142,0.07
74,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2274.htm,17,RAJKUMAR S,Independent,172,0,172,0.08
74,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2274.htm,18,LAKSHMANAN R,Independent,243,0,243,0.11
74,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2274.htm,19,LAKSHMANAN K,Independent,148,0,148,0.07
74,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2274.htm,20,LAKSHMANAN R,Independent,175,0,175,0.08
74,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2274.htm,21,VIJAYA K,Independent,46,0,46,0.02
74,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2274.htm,22,VIJAYA D,Independent,99,1,100,0.05
74,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2274.htm,23,VIJAYA M,Independent,141,0,141,0.07
74,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2274.htm,24,VIJAYA M,Independent,92,1,93,0.04
74,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2274.htm,25,NOTA,None of the Above,564,9,573,0.27
