const_no,page_title,source_url,sn,candidate,party,evm_votes,postal_votes,total_votes,%_of_votes
53,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2253.htm,1,ASHOKKUMAR.K,All India Anna Dravida Munnetra Kazhagam,69487,1043,70530,30.64
53,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2253.htm,2,SIVAKUMAR.S,Bahujan Samaj Party,594,14,608,0.26
53,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2253.htm,3,SUGANTHI,Naam Tamilar Katchi,6223,175,6398,2.78
53,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2253.htm,4,CHELLAKUMAR.A,Indian National Congress,58552,1045,59597,25.89
53,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2253.htm,5,SINGARAVELAN VISWANATHAN,Vishwa Tamil Kazhagam,530,5,535,0.23
53,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2253.htm,6,MANGAMMAL,Tamilar Makkal Katchi,335,1,336,0.15
53,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2253.htm,7,MUKUNDHAN.P,Tamilaga Vettri Kazhagam,88252,1122,89374,38.83
53,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2253.htm,8,MUTHULAKSHMI VEERAPPAN,Tamizhaga Vaazhvurimai Katchi,352,14,366,0.16
53,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2253.htm,9,ADVOCATE.MUTHAIAH.S.,Thakkam Katchi,146,13,159,0.07
53,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2253.htm,10,KUMARESAN.M,Independent,151,3,154,0.07
53,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2253.htm,11,CHANDRAMOHAN.K.M.,Independent,151,3,154,0.07
53,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2253.htm,12,SIVAN.C,Independent,281,4,285,0.12
53,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2253.htm,13,SRINIVASAN.K,Independent,230,1,231,0.1
53,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2253.htm,14,NANJUNDAN.M,Independent,149,1,150,0.07
53,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2253.htm,15,VENKATESHRAJA.E,Independent,168,0,168,0.07
53,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2253.htm,16,NOTA,None of the Above,1094,42,1136,0.49
