const_no,page_title,source_url,sn,candidate,party,evm_votes,postal_votes,total_votes,%_of_votes
70,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2270.htm,1,ADVOCATE KRISHNAN E,Naam Tamilar Katchi,6296,75,6371,2.94
70,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2270.htm,2,GINGEE MASTHAN K S,Dravida Munnetra Kazhagam,64795,761,65556,30.26
70,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2270.htm,3,RANGARAJAN E,Bahujan Samaj Party,379,2,381,0.18
70,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2270.htm,4,RASANAYAGAM N,Tamizhaga Vaazhvurimai Katchi,415,5,420,0.19
70,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2270.htm,5,GANESHKUMAR A,Pattali Makkal Katchi,77324,877,78201,36.1
70,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2270.htm,6,SAKTHIVEL A,Thakkam Katchi,431,1,432,0.2
70,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2270.htm,7,CHANDRASEKARAN B,Tamilaga Vettri Kazhagam,61209,400,61609,28.44
70,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2270.htm,8,THANIGAIMALAI R,Anti Corruption Dynamic Party,174,0,174,0.08
70,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2270.htm,9,PERUMAL N,Aanaithinthiya Jananayaka Pathukappu Kazhagam,280,5,285,0.13
70,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2270.htm,10,MOHAMMAD SIDDIQ M H,Veerath Thiyagi Viswanathadoss Thozhilalarkal Katchi,127,1,128,0.06
70,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2270.htm,11,GOKULRAJ S,Independent,105,8,113,0.05
70,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2270.htm,12,DEVENDIRAN M,Independent,319,0,319,0.15
70,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2270.htm,13,BANUKUMAR R,Independent,82,0,82,0.04
70,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2270.htm,14,PRABAKARAN M,Independent,431,0,431,0.2
70,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2270.htm,15,POYYATHAPPAN K,Independent,411,0,411,0.19
70,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2270.htm,16,MUNUSAMY A,Independent,435,0,435,0.2
70,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2270.htm,17,MOHAN A,Independent,153,0,153,0.07
70,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2270.htm,18,RAMESH R,Independent,483,0,483,0.22
70,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2270.htm,19,SRIDHAR G,Independent,160,0,160,0.07
70,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2270.htm,20,NOTA,None of the Above,495,13,508,0.23
