const_no,page_title,source_url,sn,candidate,party,evm_votes,postal_votes,total_votes,%_of_votes
66,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2266.htm,1,UMADEVI. A,Naam Tamilar Katchi,6270,155,6425,3.03
66,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2266.htm,2,SARAVANAN. P,Desiya Murpokku Dravida Kazhagam,66907,827,67734,31.99
66,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2266.htm,3,ABISHEK. R,Tamilaga Vettri Kazhagam,67203,758,67961,32.1
66,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2266.htm,4,SHANMUGAVELU. A,Veerath Thiyagi Viswanathadoss Thozhilalarkal Katchi,962,8,970,0.46
66,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2266.htm,5,SYED MUKRAM. R. N,Tamizhaga Vaazhvurimai Katchi,244,7,251,0.12
66,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2266.htm,6,DHAVAMANI. P,Anti Corruption Dynamic Party,1322,6,1328,0.63
66,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2266.htm,7,BANUPRIYA. D,Republican Party of India (Athawale),847,22,869,0.41
66,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2266.htm,8,BASKARAN. C. R,Pattali Makkal Katchi,60516,928,61444,29.02
66,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2266.htm,9,MANIKANDAN. R,Aanaithinthiya Jananayaka Pathukappu Kazhagam,317,2,319,0.15
66,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2266.htm,10,EZHIL ARASU. M M.A. L.L.M.,Independent,143,7,150,0.07
66,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2266.htm,11,SARAVANAN. P,Independent,327,22,349,0.16
66,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2266.htm,12,SARAVANAN. M,Independent,135,3,138,0.07
66,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2266.htm,13,SUBHA. A,Independent,422,3,425,0.2
66,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2266.htm,14,BASKARAN. C,Independent,905,3,908,0.43
66,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2266.htm,15,PURUSOTHAMAN. M,Independent,1674,0,1674,0.79
66,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2266.htm,16,NOTA,None of the Above,781,17,798,0.38
