const_no,page_title,source_url,sn,candidate,party,evm_votes,postal_votes,total_votes,%_of_votes
78,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2278.htm,1,KARTHIKEYAN K,Dravida Munnetra Kazhagam,88871,840,89711,36.65
78,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2278.htm,2,BALAKRISHNAN A,Bahujan Samaj Party,575,3,578,0.24
78,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2278.htm,3,RADHIKA P,Naam Tamilar Katchi,7193,54,7247,2.96
78,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2278.htm,4,ASHOK KUMAR G,Tamilaga Vettri Kazhagam,84465,384,84849,34.66
78,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2278.htm,5,ARUMUGAM G,Parivartan Rajniti Party,291,0,291,0.12
78,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2278.htm,6,SANKAR R,Tamizhaga Vaazhvurimai Katchi,161,0,161,0.07
78,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2278.htm,7,SEVVANTHA G K,Anna Makkal Katchi,322,0,322,0.13
78,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2278.htm,8,CHEZHIYAN P,Pattali Makkal Katchi,56135,353,56488,23.08
78,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2278.htm,9,RANGANATHAN N,All India Puratchi Thalaivar Makkal Munnettra Kazhagam,302,0,302,0.12
78,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2278.htm,10,VENKATRAMAN J,Naadaalum Makkal Katchi,248,3,251,0.1
78,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2278.htm,11,ANBU D,Independent,90,0,90,0.04
78,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2278.htm,12,ANBUMURUGAN S,Independent,458,0,458,0.19
78,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2278.htm,13,KARTHIKEYAN A,Independent,243,1,244,0.1
78,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2278.htm,14,KARTHIKEYAN V,Independent,125,0,125,0.05
78,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2278.htm,15,GOWTHAM C,Independent,136,0,136,0.06
78,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2278.htm,16,SENTHIKUMAR V N,Independent,1071,0,1071,0.44
78,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2278.htm,17,SELVARAJ P,Independent,800,0,800,0.33
78,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2278.htm,18,SEZHIYAN K,Independent,173,0,173,0.07
78,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2278.htm,19,NARAYANAN L,Independent,83,0,83,0.03
78,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2278.htm,20,MANIKANDAN C,Independent,241,0,241,0.1
78,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2278.htm,21,MARIKKANNU A,Independent,63,1,64,0.03
78,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2278.htm,22,RAJA K,Independent,97,0,97,0.04
78,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2278.htm,23,RAJA S,Independent,130,0,130,0.05
78,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2278.htm,24,VINOTH S,Independent,208,0,208,0.08
78,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2278.htm,25,VIJAYAKUMAR G,Independent,141,0,141,0.06
78,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2278.htm,26,NOTA,None of the Above,528,6,534,0.22
