const_no,page_title,source_url,sn,candidate,party,evm_votes,postal_votes,total_votes,%_of_votes
46,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2246.htm,1,J.EMALAN,Naam Tamilar Katchi,5735,67,5802,2.53
46,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2246.htm,2,PARITHA PURUSHOTHAMAN.G,All India Anna Dravida Munnetra Kazhagam,63635,487,64122,27.99
46,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2246.htm,3,K.B.PRADAP,Desiya Murpokku Dravida Kazhagam,72351,410,72761,31.76
46,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2246.htm,4,T.POOVARASAN,Bahujan Samaj Party,692,5,697,0.3
46,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2246.htm,5,K.ASHA,Puthiya Tamilagam,383,0,383,0.17
46,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2246.htm,6,K.SINDU,Tamilaga Vettri Kazhagam,82474,384,82858,36.17
46,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2246.htm,7,K.THABITHAL,All India Puratchi Thalaivar Makkal Munnettra Kazhagam,349,2,351,0.15
46,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2246.htm,8,SUBAKARAN.A,Independent,515,4,519,0.23
46,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2246.htm,9,M.SUMATHI,Independent,151,6,157,0.07
46,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2246.htm,10,BHARATH MATHIRUBAN,Independent,400,0,400,0.17
46,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2246.htm,11,A.RAJESH,Independent,226,1,227,0.1
46,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2246.htm,12,NOTA,None of the Above,792,7,799,0.35
