const_no,page_title,source_url,sn,candidate,party,evm_votes,postal_votes,total_votes,%_of_votes
35,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2235.htm,1,S.AMULU PONMALAR,Dravida Munnetra Kazhagam,59048,790,59838,30.18
35,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2235.htm,2,MARAGATHAM KUMARAVEL.K,All India Anna Dravida Munnetra Kazhagam,68544,740,69284,34.95
35,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2235.htm,3,NEELAM E.RAMKUMAR,Bahujan Samaj Party,372,2,374,0.19
35,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2235.htm,4,G.JANAKIRAMAN,Naam Tamilar Katchi,4897,53,4950,2.5
35,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2235.htm,5,EZHIL KATHARINE EZHILMALAI,Tamilaga Vettri Kazhagam,61738,352,62090,31.32
35,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2235.htm,6,R.SUGAN,All India Puratchi Thalaivar Makkal Munnettra Kazhagam,235,2,237,0.12
35,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2235.htm,7,S.PUNNIYAKOTTI,Tamizhaga Vaazhvurimai Katchi,200,6,206,0.1
35,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2235.htm,8,M.KADIRVEL,Independent,108,10,118,0.06
35,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2235.htm,9,RANJITHAM.M,Independent,356,1,357,0.18
35,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2235.htm,10,NOTA,None of the Above,791,6,797,0.4
