const_no,page_title,source_url,sn,candidate,party,evm_votes,postal_votes,total_votes,%_of_votes
208,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22208.htm,1,AVARANGADU KARTHIK RAJA,Naam Tamilar Katchi,12522,241,12763,7.04
208,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22208.htm,2,THANGAM THENARASU,Dravida Munnetra Kazhagam,74298,787,75085,41.43
208,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22208.htm,3,RAJAVARMAN.M.S.R,All India Anna Dravida Munnetra Kazhagam,25205,376,25581,14.11
208,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22208.htm,4,KANNAN.G,Ezhuchi Tamilargal Munnetra Kazhagam,281,0,281,0.16
208,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22208.htm,5,GUNASEKARAN.G,Puthiya Tamilagam,1222,26,1248,0.69
208,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22208.htm,6,SAMAYAN.S,Tamilaga Vettri Kazhagam,60912,688,61600,33.99
208,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22208.htm,7,MURUGESAPANDIAN.T,All India Puratchi Thalaivar Makkal Munnettra Kazhagam,1097,10,1107,0.61
208,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22208.htm,8,RAJKUMAR.D,Tamizhaga Vaazhvurimai Katchi,119,0,119,0.07
208,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22208.htm,9,VELLAISAMY.P,Ahimsa Socialist Party,108,0,108,0.06
208,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22208.htm,10,ARAVINTHASAMY.J,Independent,65,0,65,0.04
208,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22208.htm,11,KALIMUTHU.S,Independent,124,0,124,0.07
208,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22208.htm,12,GURUSAMY.T,Independent,108,6,114,0.06
208,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22208.htm,13,CHENNA KESAVAN.P,Independent,82,3,85,0.05
208,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22208.htm,14,SETHURAMALINGAM.S,Independent,245,0,245,0.14
208,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22208.htm,15,ADVOCATE THANGAPANDIAN,Independent,518,7,525,0.29
208,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22208.htm,16,NALLAMARUTHU.K,Independent,164,0,164,0.09
208,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22208.htm,17,PALANIYANDI.M,Independent,194,1,195,0.11
208,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22208.htm,18,MALAI ALAGU.M,Independent,631,0,631,0.35
208,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22208.htm,19,MARIMUTHU.M,Independent,392,0,392,0.22
208,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22208.htm,20,MARNADU.M,Independent,66,0,66,0.04
208,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22208.htm,21,MUNIYASAMY.R,Independent,77,0,77,0.04
208,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22208.htm,22,RAJANGAM.C,Independent,162,0,162,0.09
208,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22208.htm,23,JEYACHITRA,Independent,86,2,88,0.05
208,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22208.htm,24,NOTA,None of the Above,407,18,425,0.23
