const_no,page_title,source_url,sn,candidate,party,evm_votes,postal_votes,total_votes,%_of_votes
175,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22175.htm,1,M. SEKAR,All India Anna Dravida Munnetra Kazhagam,43890,370,44260,22.66
175,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22175.htm,2,S.THIRUMURUGAN,Naam Tamilar Katchi,10048,87,10135,5.19
175,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22175.htm,3,R. VAITHILINGAM,Dravida Munnetra Kazhagam,85816,943,86759,44.42
175,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22175.htm,4,DR. K. ARVIND,Tamilaga Vettri Kazhagam,51412,319,51731,26.49
175,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22175.htm,5,C. GUNASEKARAN,Thamizh Desiya Munnetra Kazhagam,351,1,352,0.18
175,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22175.htm,6,M. SELVARAJ,Party for the Rights of Other backward Classes,545,3,548,0.28
175,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22175.htm,7,A. AJESHKANNAN,Independent,257,0,257,0.13
175,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22175.htm,8,M. KANAGARAJ,Independent,353,1,354,0.18
175,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22175.htm,9,T. VIJAYAKUMAR,Independent,269,8,277,0.14
175,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22175.htm,10,NOTA,None of the Above,625,6,631,0.32
