const_no,page_title,source_url,sn,candidate,party,evm_votes,postal_votes,total_votes,%_of_votes
55,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2255.htm,1,SATHYA.S.A.,Dravida Munnetra Kazhagam,72966,807,73773,26.56
55,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2255.htm,2,BALAKRISHNAREDDY. P,All India Anna Dravida Munnetra Kazhagam,109047,820,109867,39.55
55,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2255.htm,3,STALIN.R,Naam Tamilar Katchi,7573,59,7632,2.75
55,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2255.htm,4,SURYA. Y,Republican Party of India (Athawale),1154,21,1175,0.42
55,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2255.htm,5,PONNUMANI.R,Tamilar Makkal Katchi,238,2,240,0.09
55,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2255.htm,6,VENDARKARASAN.S,Tamilaga Vettri Kazhagam,81604,460,82064,29.54
55,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2255.htm,7,GANESH.M,Independent,189,1,190,0.07
55,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2255.htm,8,DR.SHANMUGAM.A.R.,Independent,102,1,103,0.04
55,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2255.htm,9,DEVAPPA.Y,Independent,134,1,135,0.05
55,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2255.htm,10,PATTABIRAMA. C,Independent,174,2,176,0.06
55,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2255.htm,11,MASOOD.S,Independent,290,2,292,0.11
55,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2255.htm,12,MARIYA FRANCIS.S,Independent,235,3,238,0.09
55,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2255.htm,13,RAJENDRAN.P,Independent,270,1,271,0.1
55,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2255.htm,14,NOTA,None of the Above,1585,29,1614,0.58
