const_no,page_title,source_url,sn,candidate,party,evm_votes,postal_votes,total_votes,%_of_votes
190,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22190.htm,1,NAGALAKSHMI THIRUMARAN.T,Naam Tamilar Katchi,10226,204,10430,5.52
190,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22190.htm,2,MANICKAM.K,All India Anna Dravida Munnetra Kazhagam,49080,414,49494,26.18
190,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22190.htm,3,VENKATESAN.A,Dravida Munnetra Kazhagam,60621,608,61229,32.38
190,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22190.htm,4,KARUPPAIAH.M.V,Tamilaga Vettri Kazhagam,63234,673,63907,33.8
190,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22190.htm,5,THANGAPANDI.P,Tamizhaga Vaazhvurimai Katchi,192,3,195,0.1
190,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22190.htm,6,BALAMURUGAN.K,All India Puratchi Thalaivar Makkal Munnettra Kazhagam,2035,56,2091,1.11
190,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22190.htm,7,RAGHU.K,Puthiya Tamilagam,260,5,265,0.14
190,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22190.htm,8,RAMADOSS.C,Indhu Dravida Makkal Katchi,64,1,65,0.03
190,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22190.htm,9,AJAY SUBASH.B,Independent,71,1,72,0.04
190,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22190.htm,10,KRISHNASAMY.P,Independent,42,0,42,0.02
190,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22190.htm,11,GUNASEKARAN.P,Independent,180,6,186,0.1
190,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22190.htm,12,BALAMURUGAN.C,Independent,142,1,143,0.08
190,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22190.htm,13,BALAMURUGAN.R,Independent,203,0,203,0.11
190,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22190.htm,14,RANJITH KUMAR.S,Independent,187,0,187,0.1
190,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22190.htm,15,NOTA,None of the Above,551,20,571,0.3
