const_no,page_title,source_url,sn,candidate,party,evm_votes,postal_votes,total_votes,%_of_votes
116,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22116.htm,1,V.P.KANDASAMY,All India Anna Dravida Munnetra Kazhagam,85040,701,85741,31.34
116,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22116.htm,2,THALAPATHY MURUGESAN,Dravida Munnetra Kazhagam,82794,860,83654,30.58
116,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22116.htm,3,DR.S.RAJASEKARAN,Naam Tamilar Katchi,10067,80,10147,3.71
116,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22116.htm,4,KANTHASAMY.K.,Anna Puratchi Thalaivar Amma Dravida Munnetra Kazhagam,282,1,283,0.1
116,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22116.htm,5,NM.SUKUMAR,Tamilaga Vettri Kazhagam,90237,294,90531,33.1
116,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22116.htm,6,SUMAN SINGH.R.,Tamizhaga Vaazhvurimai Katchi,204,1,205,0.07
116,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22116.htm,7,NAGARAJ.K.,Ganasangam Party of India,137,0,137,0.05
116,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22116.htm,8,NELSON.W.,Tamilaga Makkal Nala Katchi,74,1,75,0.03
116,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22116.htm,9,PALANISAMY.M.,Party for the Rights of Other backward Classes,155,1,156,0.06
116,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22116.htm,10,PAPPA MUTHULAKSHMI.P.,All India Puratchi Thalaivar Makkal Munnettra Kazhagam,211,5,216,0.08
116,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22116.htm,11,KANDASAMY.A.,Independent,107,2,109,0.04
116,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22116.htm,12,KANDASAMY.R.,Independent,268,3,271,0.1
116,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22116.htm,13,KANDASAMY.V.,Independent,89,1,90,0.03
116,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22116.htm,14,MURUGESAN.N.,Independent,136,3,139,0.05
116,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22116.htm,15,MURUGESH.R.,Independent,436,1,437,0.16
116,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22116.htm,16,NOTA,None of the Above,1345,8,1353,0.49
