const_no,page_title,source_url,sn,candidate,party,evm_votes,postal_votes,total_votes,%_of_votes
33,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2233.htm,1,AMBETH RAJAN,Naam Tamilar Katchi,9538,78,9616,3.66
33,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2233.htm,2,R. PANNEERDOSS,Viduthalai Chiruthaigal Katchi,70266,478,70744,26.96
33,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2233.htm,3,Dr.D.VINOTH KUMAR,Bahujan Samaj Party,528,7,535,0.2
33,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2233.htm,4,A.SELVARAJ,Mannin Maithargal Kazhagam,515,9,524,0.2
33,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2233.htm,5,V. DESAPPAN,Samata Party,303,5,308,0.12
33,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2233.htm,6,K. BALU,Pattali Makkal Katchi,66845,547,67392,25.68
33,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2233.htm,7,B.VIJAYARAJ,Tamilaga Vettri Kazhagam,109642,453,110095,41.96
33,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2233.htm,8,V M CHANDIRAN,Independent,325,1,326,0.12
33,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2233.htm,9,S. GNANASEKARAN,Independent,203,2,205,0.08
33,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2233.htm,10,D. PANNEERSELVAM,Independent,772,12,784,0.3
33,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2233.htm,11,S. MESHAK,Independent,628,4,632,0.24
33,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2233.htm,12,NOTA,None of the Above,1237,11,1248,0.48
