const_no,page_title,source_url,sn,candidate,party,evm_votes,postal_votes,total_votes,%_of_votes
229,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22229.htm,1,THALAVAI SUNDARAM. N,All India Anna Dravida Munnetra Kazhagam,73563,1482,75045,31.38
229,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22229.htm,2,MAHESH.R,Dravida Munnetra Kazhagam,73186,1645,74831,31.29
229,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22229.htm,3,MARIA JENNIFER,Naam Tamilar Katchi,13415,274,13689,5.72
229,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22229.htm,4,MANAVAI KANNAN. M,Communist Party of India (Marxist-Leninist) Red Star,137,3,140,0.06
229,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22229.htm,5,SIVALINGAM.C,Naam Indiar Party,192,2,194,0.08
229,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22229.htm,6,MADHAVAN.S.R,Tamilaga Vettri Kazhagam,72264,713,72977,30.52
229,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22229.htm,7,REAGON ANTO.J,Tamizhaga Vaazhvurimai Katchi,297,4,301,0.13
229,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22229.htm,8,SRIKRISHNAKUMAR.K,Thamizhaka Padaippalar Makkal Katchi,206,0,206,0.09
229,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22229.htm,9,KANAGARAJ.T,Independent,81,0,81,0.03
229,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22229.htm,10,SUDHAGAR.R,Independent,82,11,93,0.04
229,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22229.htm,11,DAVID SAHAYA BASCAR,Independent,108,9,117,0.05
229,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22229.htm,12,THANUNEELAN . S,Independent,89,1,90,0.04
229,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22229.htm,13,RAMAKRISHNAN.C,Independent,106,1,107,0.04
229,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22229.htm,14,RAJAN. S,Independent,453,1,454,0.19
229,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22229.htm,15,NOTA,None of the Above,813,12,825,0.34
