const_no,page_title,source_url,sn,candidate,party,evm_votes,postal_votes,total_votes,%_of_votes
82,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2282.htm,1,ARTHANARI. S.K.,Indian National Congress,51100,796,51896,24.91
82,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2282.htm,2,SELLAMMAL. V.M.,Bahujan Samaj Party,409,3,412,0.2
82,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2282.htm,3,MONISHA CHINNADURAI.,Naam Tamilar Katchi,6395,137,6532,3.14
82,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2282.htm,4,JAYASANKARAN. A.P.,All India Anna Dravida Munnetra Kazhagam,79825,1018,80843,38.81
82,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2282.htm,5,SELVABHARATHI. R.,Tamilaga Vettri Kazhagam,64980,545,65525,31.46
82,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2282.htm,6,PALANIYAMMAL. S.,Desiya Makkal Sakthi Katchi,211,4,215,0.1
82,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2282.htm,7,RAMESH. G.,Tamizhaga Vaazhvurimai Katchi,171,1,172,0.08
82,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2282.htm,8,SELVAKANNAN. L.,Independent,172,1,173,0.08
82,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2282.htm,9,POOMALAI. C.,Independent,235,0,235,0.11
82,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2282.htm,10,MANIKANDAN. M.,Independent,82,7,89,0.04
82,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2282.htm,11,MANIMARAN. A.,Independent,107,0,107,0.05
82,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2282.htm,12,MANICKAM. K.,Independent,255,1,256,0.12
82,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2282.htm,13,RAJESHKANNAN. K.,Independent,505,6,511,0.25
82,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2282.htm,14,VARATHARAJ. G.,Independent,140,1,141,0.07
82,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2282.htm,15,JAGAN. T.,Independent,156,2,158,0.08
82,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2282.htm,16,NOTA,None of the Above,1021,10,1031,0.49
