const_no,page_title,source_url,sn,candidate,party,evm_votes,postal_votes,total_votes,%_of_votes
95,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2295.htm,1,ARAVIND M,Naam Tamilar Katchi,5612,115,5727,3.03
95,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2295.htm,2,RAMAN V,Bahujan Samaj Party,257,2,259,0.14
95,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2295.htm,3,SEKAR S,All India Anna Dravida Munnetra Kazhagam,60017,1332,61349,32.49
95,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2295.htm,4,MOORTHIY K S,Dravida Munnetra Kazhagam,59402,1639,61041,32.32
95,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2295.htm,5,SELVARASU S,Anna Puratchi Thalaivar Amma Dravida Munnetra Kazhagam,330,4,334,0.18
95,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2295.htm,6,SHAILAJA,Tamizhaga Vaazhvurimai Katchi,438,6,444,0.24
95,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2295.htm,7,NANDAKUMAR A,Tamilaga Vettri Kazhagam,55408,659,56067,29.69
95,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2295.htm,8,BAKKIAM P,Anaithinthiya Anna Dravida Makkal Seyal katchi,114,2,116,0.06
95,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2295.htm,9,VIJAY SURYABHALAAJI K R,All India Puratchi Thalaivar Makkal Munnettra Kazhagam,133,4,137,0.07
95,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2295.htm,10,RAMASAMY N,Independent,71,0,71,0.04
95,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2295.htm,11,KANDASAMY S,Independent,156,2,158,0.08
95,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2295.htm,12,KARTHIK R,Independent,78,5,83,0.04
95,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2295.htm,13,GOPALAN G,Independent,231,0,231,0.12
95,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2295.htm,14,SUDHARSAN K,Independent,171,1,172,0.09
95,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2295.htm,15,SURESH R,Independent,82,0,82,0.04
95,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2295.htm,16,SEKAR C,Independent,308,1,309,0.16
95,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2295.htm,17,SEKAR V,Independent,246,3,249,0.13
95,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2295.htm,18,THANGARASU M,Independent,100,0,100,0.05
95,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2295.htm,19,PARAMESHWARI S,Independent,192,0,192,0.1
95,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2295.htm,20,PALANISAMY S,Independent,169,0,169,0.09
95,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2295.htm,21,BALAJI R,Independent,52,0,52,0.03
95,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2295.htm,22,PRATHAP K,Independent,111,1,112,0.06
95,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2295.htm,23,MANOJKUMAR M,Independent,337,1,338,0.18
95,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2295.htm,24,MURTHI,Independent,53,0,53,0.03
95,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2295.htm,25,MOORTHI M,Independent,35,1,36,0.02
95,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2295.htm,26,RANJITH K,Independent,50,0,50,0.03
95,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2295.htm,27,RAMESH P,Independent,37,0,37,0.02
95,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2295.htm,28,RAMESH R,Independent,53,0,53,0.03
95,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2295.htm,29,RAJA R,Independent,230,2,232,0.12
95,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2295.htm,30,LATHA A,Independent,90,0,90,0.05
95,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2295.htm,31,VIJAYAKUMAR A,Independent,53,0,53,0.03
95,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2295.htm,32,NOTA,None of the Above,431,18,449,0.24
