const_no,page_title,source_url,sn,candidate,party,evm_votes,postal_votes,total_votes,%_of_votes
5,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS225.htm,1,KRISHNASWAMY.A,Dravida Munnetra Kazhagam,87803,766,88569,28.67
5,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS225.htm,2,MEKALA.J,Naam Tamilar Katchi,11616,81,11697,3.79
5,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS225.htm,3,RAJASEKARAN.K,Bahujan Samaj Party,852,8,860,0.28
5,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS225.htm,4,ELUMALAI.T.A,Amma Makkal Munnettra Kazagam,43017,263,43280,14.01
5,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS225.htm,5,PRAKASAM.R,Tamilaga Vettri Kazhagam,160643,666,161309,52.22
5,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS225.htm,6,SIVAKUMAR.S,Independent,297,0,297,0.1
5,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS225.htm,7,DHASARATHAN.R,Independent,133,0,133,0.04
5,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS225.htm,8,PURUSHOTHAMAN.B,Independent,254,1,255,0.08
5,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS225.htm,9,RAVIKUMAR.M,Independent,352,3,355,0.11
5,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS225.htm,10,VELU.S,Independent,263,1,264,0.09
5,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS225.htm,11,DR.JAYANTHI.R,Independent,299,5,304,0.1
5,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS225.htm,12,NOTA,None of the Above,1551,20,1571,0.51
