const_no,page_title,source_url,sn,candidate,party,evm_votes,postal_votes,total_votes,%_of_votes
113,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22113.htm,1,R.ABINAYA,Naam Tamilar Katchi,13095,62,13157,4.99
113,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22113.htm,2,M.S.M.ANANDAN,All India Anna Dravida Munnetra Kazhagam,61082,327,61409,23.31
113,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22113.htm,3,M.RAVI ALIAS M.SUBRAMANIAN,Communist Party of India,53525,439,53964,20.48
113,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22113.htm,4,L.JAMES REYNOLD,Bahujan Samaj Party,378,2,380,0.14
113,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22113.htm,5,T.KRISHNASWAMY,Anna Puratchi Thalaivar Amma Dravida Munnetra Kazhagam,349,2,351,0.13
113,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22113.htm,6,V.SATHYABAMA,Tamilaga Vettri Kazhagam,130901,500,131401,49.88
113,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22113.htm,7,PY.DHATCHINAMURTHY,Tamizhaga Vaazhvurimai Katchi,213,1,214,0.08
113,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22113.htm,8,S.ANANDHAKUMAR,Independent,99,1,100,0.04
113,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22113.htm,9,K.ANAND,Independent,191,2,193,0.07
113,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22113.htm,10,GANISHKAR,Independent,170,2,172,0.07
113,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22113.htm,11,G.BALAKRISHNAN,Independent,247,0,247,0.09
113,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22113.htm,12,M.RANGASAMY,Independent,179,0,179,0.07
113,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22113.htm,13,P.RAVI,Independent,195,1,196,0.07
113,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22113.htm,14,R.VISHNUMOORTHY,Independent,198,0,198,0.08
113,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22113.htm,15,K.VENKADASWAMY,Independent,216,2,218,0.08
113,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS22113.htm,16,NOTA,None of the Above,1065,13,1078,0.41
