const_no,page_title,source_url,sn,candidate,party,evm_votes,postal_votes,total_votes,%_of_votes
85,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2285.htm,1,MIDHUN CHAKRAVARTHY. M,Dravida Munnetra Kazhagam,66296,1097,67393,29.16
85,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2285.htm,2,VIDHYA VEERAPPAN,Naam Tamilar Katchi,6987,122,7109,3.08
85,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2285.htm,3,VENKATACHALAM. G,All India Anna Dravida Munnetra Kazhagam,85347,1151,86498,37.43
85,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2285.htm,4,SELVAM. K,Tamilaga Vettri Kazhagam,64665,595,65260,28.24
85,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2285.htm,5,PERIYAPONNU. O,Tamizhaga Vaazhvurimai Katchi,399,4,403,0.17
85,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2285.htm,6,VELU. A,Vada Tamil Nadu Munnetra Katchi,106,1,107,0.05
85,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2285.htm,7,KANNAN. M,Independent,98,1,99,0.04
85,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2285.htm,8,KANNAN. R,Independent,86,2,88,0.04
85,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2285.htm,9,KRISHNAMOORTHY. P,Independent,237,0,237,0.1
85,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2285.htm,10,SARAVANAKUMAR. M,Independent,219,4,223,0.1
85,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2285.htm,11,CHIDAMBARAM. A,Independent,103,1,104,0.05
85,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2285.htm,12,DURAIRAJ. V,Independent,641,18,659,0.29
85,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2285.htm,13,DR.PADMARAJAN. K,Independent,385,5,390,0.17
85,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2285.htm,14,PRABAKARAN. S,Independent,251,0,251,0.11
85,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2285.htm,15,MURUGAN. P,Independent,192,0,192,0.08
85,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2285.htm,16,RAMKUMAR. D.M,Independent,706,0,706,0.31
85,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2285.htm,17,VENKATASALAM. G,Independent,469,2,471,0.2
85,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2285.htm,18,JAGANATHAN. A,Independent,121,0,121,0.05
85,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2285.htm,19,NOTA,None of the Above,782,12,794,0.34
